casos,data,doenca
1,2018-08-23T03:00:00.000Z,Dengue
1,2018-09-16T03:00:00.000Z,Dengue
1,2018-05-17T03:00:00.000Z,Dengue
1,2018-12-05T02:00:00.000Z,Dengue
1,2018-11-27T02:00:00.000Z,Dengue
1,2019-02-19T03:00:00.000Z,Dengue
1,2018-09-25T03:00:00.000Z,Dengue
1,2018-05-22T03:00:00.000Z,Dengue
1,2018-03-07T03:00:00.000Z,Dengue
1,2018-04-06T03:00:00.000Z,Dengue
1,2018-04-21T03:00:00.000Z,Dengue
1,2018-09-12T03:00:00.000Z,Dengue
1,2018-09-17T03:00:00.000Z,Dengue
1,2018-11-06T02:00:00.000Z,Dengue
1,2019-02-10T02:00:00.000Z,Dengue
1,2018-06-12T03:00:00.000Z,Dengue
1,2019-03-29T03:00:00.000Z,Dengue
1,2018-03-16T03:00:00.000Z,Dengue
1,2018-12-18T02:00:00.000Z,Dengue
1,2018-01-18T02:00:00.000Z,Dengue
1,2018-03-10T03:00:00.000Z,Dengue
1,2018-08-03T03:00:00.000Z,Dengue
1,2018-09-28T03:00:00.000Z,Dengue
1,2019-03-28T03:00:00.000Z,Dengue
1,2018-06-05T03:00:00.000Z,Dengue
1,2018-01-15T02:00:00.000Z,Dengue
1,2018-01-29T02:00:00.000Z,Dengue
1,2018-03-28T03:00:00.000Z,Dengue
1,2018-05-15T03:00:00.000Z,Dengue
4,2018-06-28T03:00:00.000Z,Dengue
1,2018-02-19T03:00:00.000Z,Dengue
1,2019-03-26T03:00:00.000Z,Dengue
1,2018-12-22T02:00:00.000Z,Dengue
1,2018-08-16T03:00:00.000Z,Dengue
1,2018-01-27T02:00:00.000Z,Dengue
1,2018-07-28T03:00:00.000Z,Dengue
1,2019-04-06T03:00:00.000Z,Dengue
2,2018-10-29T03:00:00.000Z,Dengue
1,2018-01-26T02:00:00.000Z,Dengue
1,2018-05-08T03:00:00.000Z,Dengue
1,2018-04-05T03:00:00.000Z,Dengue
1,2018-12-15T02:00:00.000Z,Dengue
1,2018-10-26T03:00:00.000Z,Dengue
2,2018-07-03T03:00:00.000Z,Dengue
1,2018-11-19T02:00:00.000Z,Dengue
1,2018-10-06T03:00:00.000Z,Dengue
1,2018-11-15T02:00:00.000Z,Dengue
1,2018-03-18T03:00:00.000Z,Dengue
1,2018-03-01T03:00:00.000Z,Dengue
2,2018-12-08T02:00:00.000Z,Dengue
1,2018-05-25T03:00:00.000Z,Dengue
2,2018-03-03T03:00:00.000Z,Dengue
1,2018-05-07T03:00:00.000Z,Dengue
1,2018-12-16T02:00:00.000Z,Dengue
1,2019-03-21T03:00:00.000Z,Dengue
1,2018-03-13T03:00:00.000Z,Dengue
1,2018-11-21T02:00:00.000Z,Dengue
1,2018-01-24T02:00:00.000Z,Dengue
1,2018-02-01T02:00:00.000Z,Dengue
2,2018-10-23T03:00:00.000Z,Dengue
3,2018-05-11T03:00:00.000Z,Dengue
1,2018-09-29T03:00:00.000Z,Dengue
2,2018-09-14T03:00:00.000Z,Dengue
1,2018-12-31T02:00:00.000Z,Dengue
1,2019-03-27T03:00:00.000Z,Dengue
2,2018-01-14T02:00:00.000Z,Dengue
1,2018-10-03T03:00:00.000Z,Dengue
1,2019-01-18T02:00:00.000Z,Dengue
1,2019-02-25T03:00:00.000Z,Dengue
1,2018-04-25T03:00:00.000Z,Dengue
1,2019-04-07T03:00:00.000Z,Dengue
1,2019-03-12T03:00:00.000Z,Dengue
1,2018-10-25T03:00:00.000Z,Dengue
2,2018-11-05T02:00:00.000Z,Dengue
1,2018-09-08T03:00:00.000Z,Dengue
1,2018-06-20T03:00:00.000Z,Dengue
1,2019-01-29T02:00:00.000Z,Dengue
1,2018-08-04T03:00:00.000Z,Dengue
1,2019-01-11T02:00:00.000Z,Dengue
2,2018-07-24T03:00:00.000Z,Dengue
2,2019-03-10T03:00:00.000Z,Dengue
1,2019-02-04T02:00:00.000Z,Dengue
1,2018-04-07T03:00:00.000Z,Dengue
1,2018-01-03T02:00:00.000Z,Dengue
1,2019-01-19T02:00:00.000Z,Dengue
2,2018-08-06T03:00:00.000Z,Dengue
1,2018-11-10T02:00:00.000Z,Dengue
1,2018-04-19T03:00:00.000Z,Dengue
1,2018-07-10T03:00:00.000Z,Dengue
1,2018-09-01T03:00:00.000Z,Dengue
1,2018-09-30T03:00:00.000Z,Dengue
1,2018-06-19T03:00:00.000Z,Dengue
1,2019-01-22T02:00:00.000Z,Dengue
1,2018-01-28T02:00:00.000Z,Dengue
1,2018-05-03T03:00:00.000Z,Dengue
1,2018-01-21T02:00:00.000Z,Dengue
1,2018-02-06T02:00:00.000Z,Dengue
1,2019-01-23T02:00:00.000Z,Dengue
1,2019-01-03T02:00:00.000Z,Dengue
1,2018-01-30T02:00:00.000Z,Dengue
2,2018-08-17T03:00:00.000Z,Dengue
1,2018-04-28T03:00:00.000Z,Dengue
1,2019-01-01T02:00:00.000Z,Dengue
1,2019-03-11T03:00:00.000Z,Dengue
2,2018-05-18T03:00:00.000Z,Dengue
2,2018-04-23T03:00:00.000Z,Dengue
2,2018-04-27T03:00:00.000Z,Dengue
2,2018-02-23T03:00:00.000Z,Dengue
2,2019-02-13T02:00:00.000Z,Dengue
1,2018-03-05T03:00:00.000Z,Dengue
1,2018-06-03T03:00:00.000Z,Dengue
1,2019-03-08T03:00:00.000Z,Dengue
1,2018-02-25T03:00:00.000Z,Dengue
1,2018-02-13T02:00:00.000Z,Dengue
3,2018-02-10T02:00:00.000Z,Dengue
1,2018-08-29T03:00:00.000Z,Dengue
1,2019-02-01T02:00:00.000Z,Dengue
2,2018-07-04T03:00:00.000Z,Dengue
1,2018-01-08T02:00:00.000Z,Dengue
1,2018-08-02T03:00:00.000Z,Dengue
1,2018-02-04T02:00:00.000Z,Dengue
1,2019-03-19T03:00:00.000Z,Dengue
1,2018-02-26T03:00:00.000Z,Dengue
1,2019-01-15T02:00:00.000Z,Dengue
1,2018-09-06T03:00:00.000Z,Dengue
2,2018-10-02T03:00:00.000Z,Dengue
2,2018-12-26T02:00:00.000Z,Dengue
1,2019-03-05T03:00:00.000Z,Dengue
2,2018-05-28T03:00:00.000Z,Dengue
2,2018-11-13T02:00:00.000Z,Dengue
1,2018-12-19T02:00:00.000Z,Dengue
1,2019-04-03T03:00:00.000Z,Dengue
2,2018-12-29T02:00:00.000Z,Dengue
1,2018-03-08T03:00:00.000Z,Dengue
1,2018-04-17T03:00:00.000Z,Dengue
1,2019-02-09T02:00:00.000Z,Dengue
1,2018-09-15T03:00:00.000Z,Dengue
1,2018-08-25T03:00:00.000Z,Dengue
2,2018-07-29T03:00:00.000Z,Dengue
3,2018-04-04T03:00:00.000Z,Dengue
1,2018-11-24T02:00:00.000Z,Dengue
2,2018-08-13T03:00:00.000Z,Dengue
1,2018-04-09T03:00:00.000Z,Dengue
1,2019-03-30T03:00:00.000Z,Dengue
1,2019-03-18T03:00:00.000Z,Dengue
1,2018-06-16T03:00:00.000Z,Dengue
1,2019-03-23T03:00:00.000Z,Dengue
1,2018-12-10T02:00:00.000Z,Dengue
1,2018-12-06T02:00:00.000Z,Dengue
2,2018-07-21T03:00:00.000Z,Dengue
1,2018-02-05T02:00:00.000Z,Dengue
3,2018-03-29T03:00:00.000Z,Dengue
2,2018-11-30T02:00:00.000Z,Dengue
1,2018-01-19T02:00:00.000Z,Dengue
1,2018-10-08T03:00:00.000Z,Dengue
1,2019-01-31T02:00:00.000Z,Dengue
1,2018-08-28T03:00:00.000Z,Dengue
1,2018-10-10T03:00:00.000Z,Dengue
1,2018-11-12T02:00:00.000Z,Dengue
1,2018-05-27T03:00:00.000Z,Dengue
1,2018-07-30T03:00:00.000Z,Dengue
1,2018-12-11T02:00:00.000Z,Dengue
1,2018-11-22T02:00:00.000Z,Dengue
2,2019-02-11T02:00:00.000Z,Dengue
1,2018-07-14T03:00:00.000Z,Dengue
1,2018-12-09T02:00:00.000Z,Dengue
1,2018-03-17T03:00:00.000Z,Dengue
1,2018-09-13T03:00:00.000Z,Dengue
1,2018-03-10T03:00:00.000Z,Sífilis
1,2018-11-06T02:00:00.000Z,Sífilis
1,2018-01-02T02:00:00.000Z,Sífilis
1,2018-03-17T03:00:00.000Z,Sífilis
1,2019-01-12T02:00:00.000Z,Sífilis
1,2018-02-28T03:00:00.000Z,Sífilis
1,2019-01-16T02:00:00.000Z,Sífilis
1,2018-05-24T03:00:00.000Z,Sífilis
2,2018-12-04T02:00:00.000Z,Sífilis
1,2019-02-16T02:00:00.000Z,Sífilis
1,2019-03-29T03:00:00.000Z,Sífilis
1,2018-08-27T03:00:00.000Z,Sífilis
1,2018-04-03T03:00:00.000Z,Sífilis
1,2018-07-07T03:00:00.000Z,Sífilis
1,2018-09-01T03:00:00.000Z,Sífilis
1,2018-11-15T02:00:00.000Z,Sífilis
1,2019-02-27T03:00:00.000Z,Sífilis
2,2018-04-16T03:00:00.000Z,Sífilis
1,2018-04-27T03:00:00.000Z,Sífilis
1,2018-08-25T03:00:00.000Z,Sífilis
1,2019-04-06T03:00:00.000Z,Sífilis
1,2018-01-03T02:00:00.000Z,Sífilis
2,2018-10-12T03:00:00.000Z,Sífilis
1,2019-01-29T02:00:00.000Z,Sífilis
1,2018-07-23T03:00:00.000Z,Sífilis
1,2018-06-28T03:00:00.000Z,Sífilis
1,2018-10-25T03:00:00.000Z,Sífilis
1,2018-09-02T03:00:00.000Z,Sífilis
1,2018-01-05T02:00:00.000Z,Sífilis
1,2018-09-14T03:00:00.000Z,Sífilis
1,2018-01-28T02:00:00.000Z,Sífilis
1,2018-01-18T02:00:00.000Z,Sífilis
1,2018-05-15T03:00:00.000Z,Sífilis
1,2019-02-03T02:00:00.000Z,Sífilis
1,2018-03-16T03:00:00.000Z,Sífilis
2,2018-01-11T02:00:00.000Z,Sífilis
2,2018-03-24T03:00:00.000Z,Sífilis
2,2018-04-01T03:00:00.000Z,Sífilis
1,2018-03-02T03:00:00.000Z,Sífilis
2,2018-09-17T03:00:00.000Z,Sífilis
1,2018-03-31T03:00:00.000Z,Sífilis
2,2018-02-26T03:00:00.000Z,Sífilis
1,2019-02-07T02:00:00.000Z,Sífilis
1,2019-01-04T02:00:00.000Z,Sífilis
2,2018-02-11T02:00:00.000Z,Sífilis
1,2018-10-19T03:00:00.000Z,Sífilis
1,2018-11-24T02:00:00.000Z,Sífilis
1,2018-10-20T03:00:00.000Z,Sífilis
2,2018-04-24T03:00:00.000Z,Sífilis
1,2019-03-16T03:00:00.000Z,Sífilis
1,2018-08-28T03:00:00.000Z,Sífilis
1,2018-11-11T02:00:00.000Z,Sífilis
1,2018-05-20T03:00:00.000Z,Sífilis
2,2018-09-15T03:00:00.000Z,Sífilis
1,2019-03-07T03:00:00.000Z,Sífilis
2,2018-07-24T03:00:00.000Z,Sífilis
1,2018-07-13T03:00:00.000Z,Sífilis
1,2018-06-06T03:00:00.000Z,Sífilis
1,2018-02-04T02:00:00.000Z,Sífilis
2,2018-11-12T02:00:00.000Z,Sífilis
3,2018-11-09T02:00:00.000Z,Sífilis
1,2018-03-26T03:00:00.000Z,Sífilis
2,2018-09-25T03:00:00.000Z,Sífilis
1,2019-03-22T03:00:00.000Z,Sífilis
3,2018-01-26T02:00:00.000Z,Sífilis
2,2018-05-08T03:00:00.000Z,Sífilis
1,2018-12-25T02:00:00.000Z,Sífilis
2,2018-06-02T03:00:00.000Z,Sífilis
3,2018-12-13T02:00:00.000Z,Sífilis
1,2018-07-20T03:00:00.000Z,Sífilis
2,2018-11-14T02:00:00.000Z,Sífilis
2,2018-03-20T03:00:00.000Z,Sífilis
1,2018-06-22T03:00:00.000Z,Sífilis
3,2018-12-06T02:00:00.000Z,Sífilis
2,2018-03-05T03:00:00.000Z,Sífilis
2,2018-07-04T03:00:00.000Z,Sífilis
2,2018-03-23T03:00:00.000Z,Sífilis
2,2018-04-28T03:00:00.000Z,Sífilis
3,2018-12-31T02:00:00.000Z,Sífilis
1,2018-07-18T03:00:00.000Z,Sífilis
2,2018-02-14T02:00:00.000Z,Sífilis
3,2018-11-16T02:00:00.000Z,Sífilis
3,2019-04-08T03:00:00.000Z,Sífilis
3,2019-01-13T02:00:00.000Z,Sífilis
2,2018-10-09T03:00:00.000Z,Sífilis
3,2018-09-22T03:00:00.000Z,Sífilis
3,2018-02-17T02:00:00.000Z,Sífilis
1,2019-01-20T02:00:00.000Z,Sífilis
1,2018-10-04T03:00:00.000Z,Sífilis
1,2018-12-21T02:00:00.000Z,Sífilis
2,2018-08-22T03:00:00.000Z,Sífilis
3,2019-01-27T02:00:00.000Z,Sífilis
1,2019-03-23T03:00:00.000Z,Sífilis
3,2018-08-24T03:00:00.000Z,Sífilis
1,2018-01-06T02:00:00.000Z,Sífilis
1,2018-05-28T03:00:00.000Z,Sífilis
1,2018-12-07T02:00:00.000Z,Sífilis
1,2018-12-08T02:00:00.000Z,Sífilis
2,2018-05-21T03:00:00.000Z,Sífilis
1,2018-04-18T03:00:00.000Z,Sífilis
1,2018-07-29T03:00:00.000Z,Sífilis
1,2018-02-18T03:00:00.000Z,Sífilis
2,2018-03-28T03:00:00.000Z,Sífilis
1,2019-04-01T03:00:00.000Z,Sífilis
2,2018-10-18T03:00:00.000Z,Sífilis
1,2019-02-20T03:00:00.000Z,Sífilis
2,2018-12-19T02:00:00.000Z,Sífilis
1,2018-06-23T03:00:00.000Z,Sífilis
1,2018-06-09T03:00:00.000Z,Sífilis
1,2018-08-21T03:00:00.000Z,Sífilis
1,2018-04-04T03:00:00.000Z,Sífilis
1,2018-09-21T03:00:00.000Z,Sífilis
1,2018-09-26T03:00:00.000Z,Sífilis
1,2018-07-09T03:00:00.000Z,Sífilis
2,2018-10-24T03:00:00.000Z,Sífilis
1,2019-03-11T03:00:00.000Z,Sífilis
3,2018-02-16T02:00:00.000Z,Sífilis
3,2018-05-04T03:00:00.000Z,Sífilis
1,2018-12-20T02:00:00.000Z,Sífilis
1,2018-04-23T03:00:00.000Z,Sífilis
1,2018-06-10T03:00:00.000Z,Sífilis
2,2018-01-25T02:00:00.000Z,Sífilis
1,2019-01-03T02:00:00.000Z,Sífilis
3,2018-01-10T02:00:00.000Z,Sífilis
2,2018-10-07T03:00:00.000Z,Sífilis
1,2018-11-08T02:00:00.000Z,Sífilis
2,2018-09-09T03:00:00.000Z,Sífilis
1,2018-06-21T03:00:00.000Z,Sífilis
4,2018-03-19T03:00:00.000Z,Sífilis
3,2018-01-29T02:00:00.000Z,Sífilis
2,2019-01-31T02:00:00.000Z,Sífilis
3,2018-07-15T03:00:00.000Z,Sífilis
2,2018-05-23T03:00:00.000Z,Sífilis
2,2018-12-11T02:00:00.000Z,Sífilis
3,2018-05-02T03:00:00.000Z,Sífilis
4,2018-08-05T03:00:00.000Z,Sífilis
1,2018-04-26T03:00:00.000Z,Sífilis
2,2019-03-21T03:00:00.000Z,Sífilis
1,2019-03-27T03:00:00.000Z,Sífilis
2,2018-06-17T03:00:00.000Z,Sífilis
1,2019-02-28T03:00:00.000Z,Sífilis
1,2018-07-03T03:00:00.000Z,Sífilis
4,2018-11-18T02:00:00.000Z,Sífilis
1,2018-01-14T02:00:00.000Z,Sífilis
3,2018-11-25T02:00:00.000Z,Sífilis
2,2019-02-05T02:00:00.000Z,Sífilis
1,2018-11-01T03:00:00.000Z,Sífilis
2,2019-01-11T02:00:00.000Z,Sífilis
1,2018-03-12T03:00:00.000Z,Sífilis
1,2018-05-09T03:00:00.000Z,Sífilis
3,2018-06-15T03:00:00.000Z,Sífilis
1,2018-07-19T03:00:00.000Z,Sífilis
2,2018-09-29T03:00:00.000Z,Sífilis
1,2018-02-19T03:00:00.000Z,Sífilis
2,2018-11-13T02:00:00.000Z,Sífilis
2,2019-03-31T03:00:00.000Z,Sífilis
3,2018-10-08T03:00:00.000Z,Sífilis
2,2018-02-15T02:00:00.000Z,Sífilis
2,2019-04-05T03:00:00.000Z,Sífilis
1,2018-05-13T03:00:00.000Z,Sífilis
1,2018-10-06T03:00:00.000Z,Sífilis
2,2018-01-12T02:00:00.000Z,Sífilis
1,2019-03-01T03:00:00.000Z,Sífilis
3,2018-10-29T03:00:00.000Z,Sífilis
2,2018-10-15T03:00:00.000Z,Sífilis
1,2018-03-22T03:00:00.000Z,Sífilis
2,2018-03-04T03:00:00.000Z,Sífilis
1,2018-01-27T02:00:00.000Z,Sífilis
2,2019-01-26T02:00:00.000Z,Sífilis
3,2019-01-19T02:00:00.000Z,Sífilis
4,2018-04-19T03:00:00.000Z,Sífilis
1,2018-12-02T02:00:00.000Z,Sífilis
1,2018-01-24T02:00:00.000Z,Sífilis
2,2018-01-19T02:00:00.000Z,Sífilis
2,2019-02-18T03:00:00.000Z,Sífilis
2,2018-09-12T03:00:00.000Z,Sífilis
1,2018-05-11T03:00:00.000Z,Sífilis
1,2019-03-10T03:00:00.000Z,Sífilis
2,2018-04-22T03:00:00.000Z,Sífilis
2,2019-03-18T03:00:00.000Z,Sífilis
4,2018-04-10T03:00:00.000Z,Sífilis
2,2018-08-01T03:00:00.000Z,Sífilis
2,2018-12-26T02:00:00.000Z,Sífilis
1,2018-07-08T03:00:00.000Z,Sífilis
3,2018-11-03T03:00:00.000Z,Sífilis
1,2018-02-09T02:00:00.000Z,Sífilis
2,2018-03-08T03:00:00.000Z,Sífilis
2,2018-08-13T03:00:00.000Z,Sífilis
1,2018-03-30T03:00:00.000Z,Sífilis
3,2018-09-19T03:00:00.000Z,Sífilis
2,2019-01-22T02:00:00.000Z,Sífilis
1,2018-09-03T03:00:00.000Z,Sífilis
1,2018-03-18T03:00:00.000Z,Sífilis
3,2018-10-21T03:00:00.000Z,Sífilis
1,2018-08-08T03:00:00.000Z,Sífilis
2,2019-01-02T02:00:00.000Z,Sífilis
5,2018-07-06T03:00:00.000Z,Sífilis
1,2018-08-16T03:00:00.000Z,Sífilis
1,2018-10-22T03:00:00.000Z,Sífilis
1,2018-08-11T03:00:00.000Z,Sífilis
1,2018-05-22T03:00:00.000Z,Sífilis
2,2018-05-30T03:00:00.000Z,Sífilis
1,2019-03-26T03:00:00.000Z,Sífilis
3,2018-06-11T03:00:00.000Z,Sífilis
3,2018-06-30T03:00:00.000Z,Sífilis
1,2018-05-25T03:00:00.000Z,Sífilis
2,2019-04-03T03:00:00.000Z,Sífilis
3,2019-02-06T02:00:00.000Z,Sífilis
1,2018-09-11T03:00:00.000Z,Sífilis
2,2018-12-22T02:00:00.000Z,Sífilis
2,2018-12-27T02:00:00.000Z,Sífilis
1,2018-05-05T03:00:00.000Z,Sífilis
1,2018-11-04T03:00:00.000Z,Sífilis
1,2019-01-06T02:00:00.000Z,Sífilis
1,2019-03-12T03:00:00.000Z,Sífilis
2,2018-01-31T02:00:00.000Z,Sífilis
1,2018-06-26T03:00:00.000Z,Sífilis
1,2019-04-04T03:00:00.000Z,Sífilis
2,2018-01-01T02:00:00.000Z,Sífilis
2,2018-06-24T03:00:00.000Z,Sífilis
1,2018-08-02T03:00:00.000Z,Sífilis
1,2018-10-01T03:00:00.000Z,Sífilis
3,2018-06-12T03:00:00.000Z,Sífilis
4,2019-02-08T02:00:00.000Z,Sífilis
1,2019-01-23T02:00:00.000Z,Sífilis
1,2018-06-18T03:00:00.000Z,Sífilis
1,2018-04-15T03:00:00.000Z,Sífilis
3,2018-02-01T02:00:00.000Z,Sífilis
4,2018-05-26T03:00:00.000Z,Sífilis
3,2018-05-29T03:00:00.000Z,Sífilis
4,2018-07-11T03:00:00.000Z,Sífilis
3,2018-04-08T03:00:00.000Z,Sífilis
2,2018-12-29T02:00:00.000Z,Sífilis
1,2018-08-19T03:00:00.000Z,Sífilis
2,2018-11-26T02:00:00.000Z,Sífilis
2,2018-06-14T03:00:00.000Z,Sífilis
3,2018-10-23T03:00:00.000Z,Sífilis
2,2018-12-05T02:00:00.000Z,Sífilis
2,2018-06-04T03:00:00.000Z,Sífilis
3,2018-07-14T03:00:00.000Z,Sífilis
2,2019-02-17T03:00:00.000Z,Sífilis
2,2018-02-03T02:00:00.000Z,Sífilis
1,2019-04-07T03:00:00.000Z,Sífilis
1,2018-11-07T02:00:00.000Z,Sífilis
3,2018-09-27T03:00:00.000Z,Sífilis
2,2018-08-29T03:00:00.000Z,Sífilis
2,2018-08-07T03:00:00.000Z,Sífilis
4,2018-11-10T02:00:00.000Z,Sífilis
3,2018-11-17T02:00:00.000Z,Sífilis
2,2018-12-16T02:00:00.000Z,Sífilis
2,2018-07-05T03:00:00.000Z,Sífilis
1,2018-02-13T02:00:00.000Z,Sífilis
1,2019-03-05T03:00:00.000Z,Sífilis
2,2018-11-28T02:00:00.000Z,Sífilis
1,2018-04-13T03:00:00.000Z,Sífilis
1,2018-11-21T02:00:00.000Z,Sífilis
2,2018-02-05T02:00:00.000Z,Sífilis
2,2019-03-28T03:00:00.000Z,Sífilis
4,2019-03-17T03:00:00.000Z,Sífilis
4,2018-12-10T02:00:00.000Z,Sífilis
1,2018-03-29T03:00:00.000Z,Sífilis
1,2018-04-06T03:00:00.000Z,Sífilis
2,2018-08-26T03:00:00.000Z,Sífilis
2,2018-04-21T03:00:00.000Z,Sífilis
2,2019-02-21T03:00:00.000Z,Sífilis
1,2019-02-14T02:00:00.000Z,Sífilis
1,2019-01-24T02:00:00.000Z,Sífilis
1,2018-06-08T03:00:00.000Z,Sífilis
3,2019-01-14T02:00:00.000Z,Sífilis
1,2018-02-06T02:00:00.000Z,Sífilis
1,2018-03-25T03:00:00.000Z,Sífilis
3,2018-11-30T02:00:00.000Z,Sífilis
2,2018-01-16T02:00:00.000Z,Sífilis
1,2019-01-17T02:00:00.000Z,Sífilis
2,2019-02-09T02:00:00.000Z,Sífilis
2,2018-08-17T03:00:00.000Z,Sífilis
3,2018-02-10T02:00:00.000Z,Sífilis
3,2018-02-08T02:00:00.000Z,Sífilis
1,2018-07-25T03:00:00.000Z,Sífilis
1,2019-03-30T03:00:00.000Z,Sífilis
3,2019-03-15T03:00:00.000Z,Sífilis
2,2018-11-05T02:00:00.000Z,Sífilis
3,2018-11-22T02:00:00.000Z,Sífilis
2,2018-01-13T02:00:00.000Z,Sífilis
6,2018-07-28T03:00:00.000Z,Sífilis
2,2018-09-20T03:00:00.000Z,Sífilis
2,2019-03-06T03:00:00.000Z,Sífilis
1,2018-03-27T03:00:00.000Z,Sífilis
1,2018-08-20T03:00:00.000Z,Sífilis
2,2018-01-30T02:00:00.000Z,Sífilis
1,2018-04-07T03:00:00.000Z,Sífilis
3,2018-12-12T02:00:00.000Z,Sífilis
3,2018-09-04T03:00:00.000Z,Sífilis
1,2018-12-30T02:00:00.000Z,Sífilis
2,2019-03-13T03:00:00.000Z,Sífilis
3,2018-10-03T03:00:00.000Z,Sífilis
3,2019-01-01T02:00:00.000Z,Sífilis
3,2018-09-24T03:00:00.000Z,Sífilis
2,2019-02-15T02:00:00.000Z,Sífilis
2,2018-01-08T02:00:00.000Z,Sífilis
1,2018-07-12T03:00:00.000Z,Sífilis
1,2018-06-13T03:00:00.000Z,Sífilis
1,2018-10-30T03:00:00.000Z,Sífilis
3,2019-03-08T03:00:00.000Z,Sífilis
1,2018-04-14T03:00:00.000Z,Sífilis
2,2018-03-03T03:00:00.000Z,Sífilis
1,2018-08-10T03:00:00.000Z,Sífilis
2,2018-11-19T02:00:00.000Z,Sífilis
1,2018-01-09T02:00:00.000Z,Sífilis
3,2019-02-22T03:00:00.000Z,Sífilis
2,2019-01-08T02:00:00.000Z,Sífilis
